	abrev	num	freq	majors
364	BISC	310	2	['Astronomy', 'Environmental Studies']
365	BISC	311	2	['Astronomy', 'Biochemistry']
366	BISC	312	1	['Astronomy']
367	BISC	314	3	['Astronomy', 'Biochemistry', 'Environmental Studies']
368	BISC	315	2	['Astronomy', 'Neuroscience']
369	BISC	316	2	['Astronomy', 'Biochemistry']
370	BISC	317	1	['Astronomy']
371	BISC	318	2	['Astronomy', 'Biochemistry']
372	BISC	327	1	['Astronomy']
373	BISC	328	2	['Astronomy', 'Biochemistry']
374	BISC	329	2	['Astronomy', 'Biochemistry']
375	BISC	333	2	['Astronomy', 'Biochemistry']
376	BISC	334	2	['Astronomy', 'Biochemistry']
377	BISC	335	2	['Astronomy', 'Biochemistry']
378	BISC	336	2	['Astronomy', 'Biochemistry']
379	BISC	338	1	['Astronomy']
380	BISC	340	1	['Astronomy']
381	BISC	347	1	['Astronomy']
382	BOC	324	1	['Biochemistry']
383	CAMS	101	5	['Cinema and Media Studies - entering in Fall 2020 and before', 'Cinema and Media Studies - entering in Spring 2021 and after', 'Studio Art - students entering before Fall 2021', 'Media Arts and Sciences', 'Music']
384	CAMS	107Y	1	['Music']
385	CAMS	115	1	['Media Arts and Sciences']
386	CAMS	135	6	['Art History', 'Cinema and Media Studies - entering in Fall 2020 and before', 'Cinema and Media Studies - entering in Spring 2021 and after', 'Studio Art - students entering before Fall 2021', 'Media Arts and Sciences', 'Music']
387	CAMS	138	6	['Art History', 'Cinema and Media Studies - entering in Fall 2020 and before', 'Cinema and Media Studies - entering in Spring 2021 and after', 'Studio Art - students entering before Fall 2021', 'Media Arts and Sciences', 'Music']
388	CAMS	201	3	['Cinema and Media Studies - entering in Fall 2020 and before', 'Cinema and Media Studies - entering in Spring 2021 and after', 'Music']
389	CAMS	202	3	['Cinema and Media Studies - entering in Fall 2020 and before', 'Cinema and Media Studies - entering in Spring 2021 and after', 'Music']
390	CAMS	203	6	"['Cinema and Media Studies - entering in Fall 2020 and before', 'Cinema and Media Studies - entering in Spring 2021 and after', 'East Asian Languages and Cultures', 'East Asian Studies', 'Music', ""Women's and Gender Studies""]"
391	CAMS	204	1	['English and Creative Writing']
392	CAMS	207	4	['American Studies', 'Art History', 'Media Arts and Sciences', 'Music']
393	CAMS	208	5	['Cinema and Media Studies - entering in Fall 2020 and before', 'Cinema and Media Studies - entering in Spring 2021 and after', 'English and Creative Writing', 'Media Arts and Sciences', 'Music']
394	CAMS	210	1	['Music']
395	CAMS	212	2	['Cinema and Media Studies - entering in Fall 2020 and before', 'Cinema and Media Studies - entering in Spring 2021 and after']
396	CAMS	216	2	['Cinema and Media Studies - entering in Fall 2020 and before', 'Cinema and Media Studies - entering in Spring 2021 and after']
397	CAMS	217	2	['Cinema and Media Studies - entering in Fall 2020 and before', 'Cinema and Media Studies - entering in Spring 2021 and after']
398	CAMS	218	3	['Cinema and Media Studies - entering in Fall 2020 and before', 'Cinema and Media Studies - entering in Spring 2021 and after', 'Music']
399	CAMS	219	3	['Cinema and Media Studies - entering in Fall 2020 and before', 'Cinema and Media Studies - entering in Spring 2021 and after', 'Music']
400	CAMS	220	1	['Music']
401	CAMS	221	3	['Cinema and Media Studies - entering in Fall 2020 and before', 'Cinema and Media Studies - entering in Spring 2021 and after', 'Music']
402	CAMS	222	5	['American Studies', 'Cinema and Media Studies - entering in Fall 2020 and before', 'Cinema and Media Studies - entering in Spring 2021 and after', 'Media Arts and Sciences', 'Music']
403	CAMS	224	1	['Music']
404	CAMS	225	3	['Cinema and Media Studies - entering in Fall 2020 and before', 'Cinema and Media Studies - entering in Spring 2021 and after', 'Music']
405	CAMS	227	4	['American Studies', 'Cinema and Media Studies - entering in Fall 2020 and before', 'Cinema and Media Studies - entering in Spring 2021 and after', 'Music']
406	CAMS	228	2	['Cinema and Media Studies - entering in Fall 2020 and before', 'Cinema and Media Studies - entering in Spring 2021 and after']
407	CAMS	230	4	['Cinema and Media Studies - entering in Fall 2020 and before', 'Cinema and Media Studies - entering in Spring 2021 and after', 'Media Arts and Sciences', 'Music']
408	CAMS	232	5	['American Studies', 'International Relations - History', 'International Relations - Political Science', 'Media Arts and Sciences', 'Music']
409	CAMS	233	3	['Cinema and Media Studies - entering in Fall 2020 and before', 'Cinema and Media Studies - entering in Spring 2021 and after', 'Music']
410	CAMS	234	4	['Cinema and Media Studies - entering in Fall 2020 and before', 'Cinema and Media Studies - entering in Spring 2021 and after', 'Media Arts and Sciences', 'Music']
411	CAMS	235	4	['Cinema and Media Studies - entering in Fall 2020 and before', 'Cinema and Media Studies - entering in Spring 2021 and after', 'Media Arts and Sciences', 'Music']
412	CAMS	238	4	['Cinema and Media Studies - entering in Fall 2020 and before', 'Cinema and Media Studies - entering in Spring 2021 and after', 'Media Arts and Sciences', 'Music']
413	CAMS	239	5	['Architecture', 'Cinema and Media Studies - entering in Fall 2020 and before', 'Cinema and Media Studies - entering in Spring 2021 and after', 'Media Arts and Sciences', 'Music']
414	CAMS	240	3	['American Studies', 'Latin American Studies', 'Music']
415	CAMS	241	2	['American Studies', 'Music']
416	CAMS	243	2	['Music', 'South Asia Studies']
417	CAMS	250	1	['Music']
418	CAMS	250H	1	['Music']
419	CAMS	255	5	['Architecture', 'Cinema and Media Studies - entering in Fall 2020 and before', 'Cinema and Media Studies - entering in Spring 2021 and after', 'Media Arts and Sciences', 'Music']
420	CAMS	261	3	['Cinema and Media Studies - entering in Fall 2020 and before', 'Cinema and Media Studies - entering in Spring 2021 and after', 'Music']
421	CAMS	270	2	['Cinema and Media Studies - entering in Fall 2020 and before', 'Cinema and Media Studies - entering in Spring 2021 and after']
422	CAMS	271	4	['International Relations - Economics', 'International Relations - History', 'International Relations - Political Science', 'Music']
423	CAMS	272	3	['American Studies', 'Cinema and Media Studies - entering in Fall 2020 and before', 'Cinema and Media Studies - entering in Spring 2021 and after']
424	CAMS	276	1	['Education Studies']
425	CAMS	277	3	['Cinema and Media Studies - entering in Fall 2020 and before', 'Cinema and Media Studies - entering in Spring 2021 and after', 'Music']
426	CAMS	286	4	['Cinema and Media Studies - entering in Fall 2020 and before', 'Cinema and Media Studies - entering in Spring 2021 and after', 'German Studies', 'Music']
427	CAMS	292	1	['American Studies']
428	CAMS	300	2	['Cinema and Media Studies - entering in Fall 2020 and before', 'Cinema and Media Studies - entering in Spring 2021 and after']
429	CAMS	301	3	['Cinema and Media Studies - entering in Fall 2020 and before', 'Cinema and Media Studies - entering in Spring 2021 and after', 'Music']
430	CAMS	302	1	['Music']
431	CAMS	304	1	['Music']
432	CAMS	305	3	['International Relations - History', 'International Relations - Political Science', 'Music']
433	CAMS	308	1	['Music']
434	CAMS	310	3	['Cinema and Media Studies - entering in Fall 2020 and before', 'Cinema and Media Studies - entering in Spring 2021 and after', 'Music']
435	CAMS	312	2	['Cinema and Media Studies - entering in Fall 2020 and before', 'Cinema and Media Studies - entering in Spring 2021 and after']
436	CAMS	313	4	['Cinema and Media Studies - entering in Fall 2020 and before', 'Cinema and Media Studies - entering in Spring 2021 and after', 'Media Arts and Sciences', 'Music']
437	CAMS	318	1	['Media Arts and Sciences']
438	CAMS	320	2	['Cinema and Media Studies - entering in Fall 2020 and before', 'Cinema and Media Studies - entering in Spring 2021 and after']
439	CAMS	321	3	['Architecture', 'Media Arts and Sciences', 'Music']
440	CAMS	324	3	['Cinema and Media Studies - entering in Fall 2020 and before', 'Cinema and Media Studies - entering in Spring 2021 and after', 'Music']
441	CAMS	327	3	['Cinema and Media Studies - entering in Fall 2020 and before', 'Cinema and Media Studies - entering in Spring 2021 and after', 'Music']
442	CAMS	335	4	['Cinema and Media Studies - entering in Fall 2020 and before', 'Cinema and Media Studies - entering in Spring 2021 and after', 'Media Arts and Sciences', 'Music']
443	CAMS	338	4	['Cinema and Media Studies - entering in Fall 2020 and before', 'Cinema and Media Studies - entering in Spring 2021 and after', 'Media Arts and Sciences', 'Music']
444	CAMS	350	1	['Music']
445	CAMS	350H	1	['Music']
446	CAMS	360	1	['Music']
447	CAMS	366	4	['Cinema and Media Studies - entering in Fall 2020 and before', 'Cinema and Media Studies - entering in Spring 2021 and after', 'Media Arts and Sciences', 'Music']
448	CAMS	370	1	['Music']
449	CHEM	103	1	['Environmental Studies']
450	CHEM	105	5	['Biochemistry', 'Biological Sciences', 'Chemical Physics', 'Chemistry', 'Environmental Studies']
451	CHEM	105P	2	['Biochemistry', 'Biological Sciences']
452	CHEM	116	3	['Biochemistry', 'Biological Sciences', 'Environmental Studies']
453	CHEM	120	4	['Biochemistry', 'Biological Sciences', 'Chemical Physics', 'Chemistry']
454	CHEM	205	3	['Biochemistry', 'Chemical Physics', 'Chemistry']
455	CHEM	211	4	['Biochemistry', 'Chemical Physics', 'Chemistry', 'Neuroscience']
456	CHEM	212	1	['Chemistry']
457	CHEM	223	2	['Chemistry', 'Neuroscience']
458	CHEM	227	1	['Neuroscience']
459	CHEM	302	3	['Astronomy', 'Chemistry', 'Education Studies']
460	CHEM	303	2	['Astronomy', 'Chemistry']
461	CHEM	304	2	['Astronomy', 'Chemistry']
462	CHEM	305	2	['Astronomy', 'Chemistry']
463	CHEM	307	2	['Astronomy', 'Chemistry']
464	CHEM	309	2	['Astronomy', 'Chemistry']
465	CHEM	310	2	['Astronomy', 'Chemistry']
466	CHEM	318	2	['Astronomy', 'Chemistry']
467	CHEM	320	2	['Astronomy', 'Chemistry']
468	CHEM	323	2	['Astronomy', 'Chemistry']
469	CHEM	324	2	['Astronomy', 'Chemistry']
470	CHEM	325	3	['Astronomy', 'Chemistry', 'Neuroscience']
471	CHEM	330	3	['Astronomy', 'Chemical Physics', 'Chemistry']
472	CHEM	330X	2	['Astronomy', 'Chemistry']
473	CHEM	331	2	['Astronomy', 'Chemistry']
474	CHEM	334	2	['Astronomy', 'Chemistry']
475	CHEM	335	3	['Astronomy', 'Chemical Physics', 'Chemistry']
476	CHEM	341	3	['Astronomy', 'Chemical Physics', 'Chemistry']
477	CHEM	355	2	['Astronomy', 'Chemistry']
478	CHEM	361	2	['Astronomy', 'Chemistry']
479	CHEM	365	2	['Astronomy', 'Chemistry']
480	CHIN	200	1	['Medieval Renaissance Studies']
481	CHIN	201	1	['East Asian Studies']
482	CHIN	202	2	['East Asian Languages and Cultures', 'East Asian Studies']
483	CHIN	203	2	['East Asian Languages and Cultures', 'East Asian Studies']
484	CHIN	204	2	['East Asian Languages and Cultures', 'East Asian Studies']
485	CHIN	208	2	['East Asian Languages and Cultures', 'East Asian Studies']
486	CHIN	211	3	['East Asian Languages and Cultures', 'East Asian Studies', 'Medieval Renaissance Studies']
487	CHIN	213	1	"[""Women's and Gender Studies""]"
488	CHIN	220	2	['East Asian Languages and Cultures', 'East Asian Studies']
489	CHIN	226	2	['East Asian Languages and Cultures', 'East Asian Studies']
490	CHIN	233	2	['East Asian Languages and Cultures', 'East Asian Studies']
491	CHIN	239	2	['East Asian Languages and Cultures', 'East Asian Studies']
492	CHIN	243	3	"['East Asian Languages and Cultures', 'East Asian Studies', ""Women's and Gender Studies""]"
493	CHIN	244	3	['East Asian Languages and Cultures', 'East Asian Studies', 'Theatre Studies']
494	CHIN	245	2	['East Asian Languages and Cultures', 'East Asian Studies']
495	CHIN	301	1	['East Asian Languages and Cultures']
496	CHIN	302	1	['East Asian Languages and Cultures']
497	CHIN	306	1	['East Asian Languages and Cultures']
498	CHIN	311	2	['East Asian Languages and Cultures', 'East Asian Studies']
499	CHIN	320	2	['East Asian Languages and Cultures', 'East Asian Studies']
500	CHIN	326	2	['East Asian Languages and Cultures', 'East Asian Studies']
501	CHIN	333	2	['East Asian Languages and Cultures', 'East Asian Studies']
502	CHIN	338	2	['East Asian Languages and Cultures', 'East Asian Studies']
503	CHIN	344	2	['East Asian Languages and Cultures', 'East Asian Studies']
504	CHIN	345	2	['East Asian Languages and Cultures', 'East Asian Studies']
505	CHIN	381	2	['East Asian Languages and Cultures', 'East Asian Studies']
506	CHIN	382	2	['East Asian Languages and Cultures', 'East Asian Studies']
507	CLCV	103	1	['Classical Civilization']
508	CLCV	104	1	['Classical Civilization']
509	CLCV	106	1	['Classical Civilization']
510	CLCV	205	1	['Classical Civilization']
511	CLCV	206	1	['Classical Civilization']
512	CLCV	210	3	['Classical Civilization', 'Comparative Literary Studies', 'Theatre Studies']
513	CLCV	212	1	['Classical Civilization']
514	CLCV	213	1	['Classical Civilization']
515	CLCV	215	2	['Classical Civilization', 'International Relations - Economics']
516	CLCV	230	1	['Classical Civilization']
517	CLCV	236	1	['Classical Civilization']
518	CLCV	240	3	['Classical Civilization', 'Jewish Studies', 'Middle Eastern Studies']
519	CLCV	241	1	['Classical Civilization']
520	CLCV	243	1	['Classical Civilization']
521	CLCV	250	1	['Classical Civilization']
522	CLCV	250H	1	['Classical Civilization']
523	CLCV	280H	1	['Classical Civilization']
524	CLCV	305	1	['Classical Civilization']
525	CLCV	310	2	['Classical Civilization', 'Comparative Literary Studies']
526	CLCV	313	1	['Classical Civilization']
527	CLCV	330	1	['Classical Civilization']
528	CLCV	336	1	['Classical Civilization']
529	CLCV	350	1	['Classical Civilization']
530	CLCV	350H	1	['Classical Civilization']
531	CLCV	373	3	['Art History', 'Classical Civilization', 'Media Arts and Sciences']
532	CLPT	180	1	['Comparative Literary Studies']
533	CLPT	247	1	['Medieval Renaissance Studies']
534	CLPT	284	1	['Russian']
535	CLPT	294	1	['Russian']
536	CLPT	375	1	['Comparative Literary Studies']
537	CLSC	214	1	['Cognitive and Linguistic Sciences - Psychology Concentration']
538	CLSC	216	4	['Cognitive and Linguistic Sciences - Computer Science Concentration', 'Cognitive and Linguistic Sciences - Philosophy Concentration', 'Cognitive and Linguistic Sciences - Psychology Concentration', 'Education Studies']
539	CLSC	316	2	['Cognitive and Linguistic Sciences - Psychology Concentration', 'Education Studies']
540	CPLT	236	1	['East Asian Studies']
541	CPLT	238	1	['Environmental Studies']
542	CPLT	284	1	['Russian Area Studies']
543	CPLT	294	1	['Russian Area Studies']
544	CS	111	6	['Cognitive and Linguistic Sciences - Computer Science Concentration', 'Cognitive and Linguistic Sciences - Psychology Concentration', 'Computer Science', 'Data Science', 'Media Arts and Sciences', 'Music']
545	CS	112	1	['Cognitive and Linguistic Sciences - Psychology Concentration']
546	CS	121	1	['Media Arts and Sciences']
547	CS	203	2	['Computer Science', 'Media Arts and Sciences']
548	CS	204	2	['Computer Science', 'Media Arts and Sciences']
549	CS	220	3	['Cognitive and Linguistic Sciences - Computer Science Concentration', 'Computer Science', 'Media Arts and Sciences']
550	CS	221	2	['Computer Science', 'Media Arts and Sciences']
551	CS	230	4	['Cognitive and Linguistic Sciences - Computer Science Concentration', 'Computer Science', 'Data Science', 'Media Arts and Sciences']
552	CS	231	3	['Cognitive and Linguistic Sciences - Computer Science Concentration', 'Computer Science', 'Media Arts and Sciences']
553	CS	232	6	['Cognitive and Linguistic Sciences - Computer Science Concentration', 'Computer Science', 'Data Science', 'Education Studies', 'Media Arts and Sciences', 'Neuroscience']
554	CS	234	3	['Computer Science', 'Data Science', 'Media Arts and Sciences']
555	CS	235	3	['Cognitive and Linguistic Sciences - Computer Science Concentration', 'Cognitive and Linguistic Sciences - Linguistics Concentration', 'Computer Science']
556	CS	240	1	['Computer Science']
557	CS	242	2	['Computer Science', 'Media Arts and Sciences']
558	CS	251	2	['Cognitive and Linguistic Sciences - Computer Science Concentration', 'Computer Science']
559	CS	301	1	['Computer Science']
560	CS	304	3	['Computer Science', 'Data Science', 'Media Arts and Sciences']
561	CS	305	5	['Cognitive and Linguistic Sciences - Computer Science Concentration', 'Computer Science', 'Data Science', 'Media Arts and Sciences', 'Neuroscience']
562	CS	307	2	['Computer Science', 'Media Arts and Sciences']
563	CS	313	2	['Computer Science', 'Data Science']
564	CS	315	3	['Computer Science', 'Data Science', 'Media Arts and Sciences']
565	CS	317	1	['Computer Science']
566	CS	320	2	['Computer Science', 'Media Arts and Sciences']
567	CS	321	2	['Computer Science', 'Media Arts and Sciences']
568	CS	323	3	['Cognitive and Linguistic Sciences - Computer Science Concentration', 'Computer Science', 'Media Arts and Sciences']
569	CS	331	1	['Computer Science']
570	CS	332	3	['Cognitive and Linguistic Sciences - Computer Science Concentration', 'Media Arts and Sciences', 'Neuroscience']
571	CS	333	1	['Computer Science']
572	CS	341	1	['Computer Science']
573	CS	342	2	['Computer Science', 'Data Science']
574	CS	343	2	['Computer Science', 'Data Science']
575	CS	349H	1	['Computer Science']
576	EALC	221	3	['East Asian Languages and Cultures', 'East Asian Studies', 'Religion']
577	EALC	225	3	['East Asian Languages and Cultures', 'East Asian Studies', 'Religion']
578	EALC	236	3	['East Asian Languages and Cultures', 'East Asian Studies', 'Religion']
579	EALC	325	3	['East Asian Languages and Cultures', 'East Asian Studies', 'Religion']
580	EALC	345	3	['East Asian Languages and Cultures', 'East Asian Studies', 'Religion']
581	ECON	101	4	['Economics', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science']
582	ECON	102	4	['Economics', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science']
583	ECON	103	3	['Data Science', 'Economics', 'International Relations - Economics']
584	ECON	201	4	['Economics', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science']
585	ECON	202	4	['Economics', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science']
586	ECON	203	5	['Data Science', 'Economics', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science']
587	ECON	213	4	['Economics', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science']
588	ECON	214	4	['Economics', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science']
589	ECON	220	4	['Economics', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science']
590	ECON	222	4	['American Studies', 'Economics', 'International Relations - History', 'International Relations - Political Science']
591	ECON	226	5	['American Studies', 'Economics', 'Education Studies', 'International Relations - History', 'International Relations - Political Science']
592	ECON	228	4	['American Studies', 'Economics', 'International Relations - History', 'International Relations - Political Science']
593	ECON	229	4	"['Economics', 'International Relations - History', 'International Relations - Political Science', ""Women's and Gender Studies""]"
594	ECON	232	4	['American Studies', 'Economics', 'International Relations - History', 'International Relations - Political Science']
595	ECON	233	3	['Economics', 'International Relations - History', 'International Relations - Political Science']
596	ECON	241	5	['Economics', 'Education Studies', 'International Relations - History', 'International Relations - Political Science', 'Latin American Studies']
597	ECON	243	1	['American Studies']
598	ECON	250	2	['International Relations - History', 'International Relations - Political Science']
599	ECON	250H	2	['International Relations - History', 'International Relations - Political Science']
600	ECON	251H	2	['International Relations - History', 'International Relations - Political Science']
601	ECON	301	3	['Economics', 'International Relations - History', 'International Relations - Political Science']
602	ECON	302	3	['Economics', 'International Relations - History', 'International Relations - Political Science']
603	ECON	303	3	['Economics', 'International Relations - History', 'International Relations - Political Science']
604	ECON	306	4	['American Studies', 'Economics', 'International Relations - History', 'International Relations - Political Science']
605	ECON	311	6	['American Studies', 'Economics', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science', 'Jewish Studies']
606	ECON	312	4	['Economics', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science']
607	ECON	313	4	['Economics', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science']
608	ECON	314	4	['Economics', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science']
609	ECON	318	4	['American Studies', 'Economics', 'International Relations - History', 'International Relations - Political Science']
610	ECON	320	4	['Economics', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science']
611	ECON	322	3	['Economics', 'International Relations - History', 'International Relations - Political Science']
612	ECON	323	3	['Economics', 'International Relations - History', 'International Relations - Political Science']
613	ECON	324	3	['Economics', 'International Relations - History', 'International Relations - Political Science']
614	ECON	326	5	['American Studies', 'Economics', 'Education Studies', 'International Relations - History', 'International Relations - Political Science']
615	ECON	327	4	['Economics', 'Education Studies', 'International Relations - History', 'International Relations - Political Science']
616	ECON	328	5	['Economics', 'Environmental Studies', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science']
617	ECON	332	4	['American Studies', 'Economics', 'International Relations - History', 'International Relations - Political Science']
618	ECON	334	4	['American Studies', 'Economics', 'International Relations - History', 'International Relations - Political Science']
619	ECON	335	3	['Economics', 'International Relations - History', 'International Relations - Political Science']
620	ECON	341	4	['American Studies', 'Economics', 'International Relations - History', 'International Relations - Political Science']
621	EDUC	102	1	['Philosophy']
622	EDUC	103Y	1	['Education Studies']
623	EDUC	117Y	1	['Education Studies']
624	EDUC	200	1	['Education Studies']
625	EDUC	201	1	['Education Studies']
626	EDUC	207	4	['Education Studies', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science']
627	EDUC	212	1	['Education Studies']
628	EDUC	213	1	['Education Studies']
629	EDUC	214	2	"['Education Studies', ""Women's and Gender Studies""]"
630	EDUC	215	2	['American Studies', 'Education Studies']
631	EDUC	216	2	['American Studies', 'Education Studies']
632	EDUC	217	4	['Education Studies', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science']
633	EDUC	226	5	['American Studies', 'Economics', 'Education Studies', 'International Relations - History', 'International Relations - Political Science']
634	EDUC	227	4	"['Education Studies', 'International Relations - History', 'International Relations - Political Science', ""Women's and Gender Studies""]"
635	EDUC	300	1	['Education Studies']
636	EDUC	303	1	['Education Studies']
637	EDUC	304	1	['Education Studies']
638	EDUC	305	1	['Education Studies']
639	EDUC	308	4	['Education Studies', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science']
640	EDUC	310	2	['Cognitive and Linguistic Sciences - Linguistics Concentration', 'Education Studies']
641	EDUC	313	1	['Education Studies']
642	EDUC	314	1	['Education Studies']
643	EDUC	317	1	['Education Studies']
644	EDUC	321	5	['Education Studies', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science', 'Latin American Studies']
645	EDUC	325	2	['Education Studies', 'Spanish']
646	EDUC	328	1	['Education Studies']
647	EDUC	330	1	['Education Studies']
648	EDUC	332	1	['Education Studies']
649	EDUC	334	2	['American Studies', 'Education Studies']
650	EDUC	335	2	['American Studies', 'Education Studies']
651	EDUC	339	1	['Education Studies']
652	EDUC	360	1	['Education Studies']
653	EDUC	370	1	['Education Studies']
654	ENG	103	3	['Comparative Literary Studies', 'English', 'English and Creative Writing']
655	ENG	106	1	['Comparative Literary Studies']
656	ENG	111D	3	['Comparative Literary Studies', 'English', 'English and Creative Writing']
657	ENG	112	2	['Comparative Literary Studies', 'Medieval Renaissance Studies']
658	ENG	113	1	['Comparative Literary Studies']
659	ENG	115	1	['Comparative Literary Studies']
660	ENG	116	1	['Comparative Literary Studies']
661	ENG	119	3	['Comparative Literary Studies', 'English', 'English and Creative Writing']
662	ENG	120	3	['Comparative Literary Studies', 'English', 'English and Creative Writing']
663	ENG	121	3	['Comparative Literary Studies', 'English', 'English and Creative Writing']
664	ENG	150	1	['Comparative Literary Studies']
665	ENG	150Y	1	['Comparative Literary Studies']
666	ENG	200	1	['Comparative Literary Studies']
667	ENG	202	2	['Comparative Literary Studies', 'English and Creative Writing']
668	ENG	203	2	['Comparative Literary Studies', 'English and Creative Writing']
669	ENG	204	5	['Cinema and Media Studies - entering in Fall 2020 and before', 'Cinema and Media Studies - entering in Spring 2021 and after', 'Comparative Literary Studies', 'English and Creative Writing', 'Media Arts and Sciences']
670	ENG	205	2	['Comparative Literary Studies', 'English and Creative Writing']
671	ENG	206	1	['English and Creative Writing']
672	ENG	208	5	['Cinema and Media Studies - entering in Fall 2020 and before', 'Cinema and Media Studies - entering in Spring 2021 and after', 'Comparative Literary Studies', 'English and Creative Writing', 'Media Arts and Sciences']
673	ENG	210	2	['Comparative Literary Studies', 'Medieval Renaissance Studies']
674	ENG	211	4	['Comparative Literary Studies', 'English', 'English and Creative Writing', 'Medieval Renaissance Studies']
675	ENG	213	4	['Comparative Literary Studies', 'English', 'English and Creative Writing', 'Medieval Renaissance Studies']
676	ENG	214	4	['Comparative Literary Studies', 'English', 'English and Creative Writing', 'Medieval Renaissance Studies']
677	ENG	220	1	['Comparative Literary Studies']
678	ENG	221	8	['Comparative Literary Studies', 'English', 'English and Creative Writing', 'History', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science', 'Medieval Renaissance Studies']
679	ENG	222	4	['Comparative Literary Studies', 'English', 'English and Creative Writing', 'Medieval Renaissance Studies']
680	ENG	223	5	['Comparative Literary Studies', 'English', 'English and Creative Writing', 'Medieval Renaissance Studies', 'Theatre Studies']
681	ENG	224	5	['Comparative Literary Studies', 'English', 'English and Creative Writing', 'Medieval Renaissance Studies', 'Theatre Studies']
682	ENG	227	4	['Comparative Literary Studies', 'English', 'English and Creative Writing', 'Medieval Renaissance Studies']
683	ENG	234	3	['Comparative Literary Studies', 'English', 'English and Creative Writing']
684	ENG	241	3	['Comparative Literary Studies', 'English', 'English and Creative Writing']
685	ENG	242	1	['Comparative Literary Studies']
686	ENG	245	3	['Comparative Literary Studies', 'English', 'English and Creative Writing']
687	ENG	246	1	['Comparative Literary Studies']
688	ENG	247	1	['Medieval Renaissance Studies']
689	ENG	247/	1	['Comparative Literary Studies']
690	ENG	248	3	['Comparative Literary Studies', 'English', 'English and Creative Writing']
691	ENG	249	1	['Comparative Literary Studies']
692	ENG	251	2	['American Studies', 'Comparative Literary Studies']
693	ENG	252	4	['American Studies', 'Comparative Literary Studies', 'English', 'English and Creative Writing']
694	ENG	253	2	['American Studies', 'Comparative Literary Studies']
695	ENG	254	1	['Comparative Literary Studies']
696	ENG	257	1	['Comparative Literary Studies']
697	ENG	258	2	['Comparative Literary Studies', 'Jewish Studies']
698	ENG	259	1	['Comparative Literary Studies']
699	ENG	260	3	['Comparative Literary Studies', 'International Relations - History', 'International Relations - Political Science']
700	ENG	261	1	['Comparative Literary Studies']
701	ENG	262	1	['Comparative Literary Studies']
702	ENG	264	1	['Comparative Literary Studies']
703	ENG	265	4	['American Studies', 'Comparative Literary Studies', 'International Relations - History', 'International Relations - Political Science']
704	ENG	266	1	['Comparative Literary Studies']
705	ENG	267	1	['Comparative Literary Studies']
706	ENG	268	1	['Comparative Literary Studies']
707	ENG	269	1	['Comparative Literary Studies']
708	ENG	270	2	['American Studies', 'Comparative Literary Studies']
709	ENG	271	1	['Comparative Literary Studies']
710	ENG	272	5	"['Comparative Literary Studies', 'English', 'English and Creative Writing', 'Jewish Studies', ""Women's and Gender Studies""]"
711	ENG	274	1	['Comparative Literary Studies']
712	ENG	279	5	"['American Studies', 'Comparative Literary Studies', 'International Relations - History', 'International Relations - Political Science', ""Women's and Gender Studies""]"
713	ENG	280	1	['Comparative Literary Studies']
714	ENG	283	3	['Comparative Literary Studies', 'English', 'English and Creative Writing']
715	ENG	284	3	['Comparative Literary Studies', 'English', 'English and Creative Writing']
716	ENG	286	3	['Comparative Literary Studies', 'English', 'English and Creative Writing']
717	ENG	287	1	['Comparative Literary Studies']
718	ENG	289	1	['Comparative Literary Studies']
719	ENG	290	1	['Comparative Literary Studies']
720	ENG	291	4	['American Studies', 'Comparative Literary Studies', 'English', 'English and Creative Writing']
721	ENG	292	2	['American Studies', 'Comparative Literary Studies']
722	ENG	294	5	"['American Studies', 'Comparative Literary Studies', 'English', 'English and Creative Writing', ""Women's and Gender Studies""]"
723	ENG	295	4	['Comparative Literary Studies', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science']
724	ENG	296	3	['Comparative Literary Studies', 'English', 'English and Creative Writing']
725	ENG	297	3	"['Comparative Literary Studies', 'Education Studies', ""Women's and Gender Studies""]"
726	ENG	298	4	['Comparative Literary Studies', 'English', 'English and Creative Writing', 'Latin American Studies']
727	ENG	299	1	['Comparative Literary Studies']
728	ENG	301	2	['Comparative Literary Studies', 'English and Creative Writing']
729	ENG	302	2	['Comparative Literary Studies', 'English and Creative Writing']
730	ENG	308	1	['Comparative Literary Studies']
