	abrev	num	freq	majors
1626	PSYC	101	2	['Education Studies', 'Psychology']
1627	PSYC	105	1	['Psychology']
1628	PSYC	205	4	['Cognitive and Linguistic Sciences - Psychology Concentration', 'Data Science', 'Neuroscience', 'Psychology']
1629	PSYC	207	2	['Education Studies', 'Psychology']
1630	PSYC	208	1	['Psychology']
1631	PSYC	210	2	['Education Studies', 'Psychology']
1632	PSYC	212	1	['Psychology']
1633	PSYC	213	1	['Psychology']
1634	PSYC	214	1	['Psychology']
1635	PSYC	215	3	['Cognitive and Linguistic Sciences - Psychology Concentration', 'Neuroscience', 'Psychology']
1636	PSYC	216	7	['Cognitive and Linguistic Sciences - Computer Science Concentration', 'Cognitive and Linguistic Sciences - Linguistics Concentration', 'Cognitive and Linguistic Sciences - Philosophy Concentration', 'Cognitive and Linguistic Sciences - Psychology Concentration', 'Education Studies', 'Neuroscience', 'Psychology']
1637	PSYC	217	4	['Cognitive and Linguistic Sciences - Psychology Concentration', 'Education Studies', 'Neuroscience', 'Psychology']
1638	PSYC	218	4	['Cognitive and Linguistic Sciences - Psychology Concentration', 'Media Arts and Sciences', 'Neuroscience', 'Psychology']
1639	PSYC	219	2	['Cognitive and Linguistic Sciences - Psychology Concentration', 'Psychology']
1640	PSYC	222	2	['Education Studies', 'Psychology']
1641	PSYC	225	1	['Psychology']
1642	PSYC	240	1	['Psychology']
1643	PSYC	244	1	['Education Studies']
1644	PSYC	245	2	['Education Studies', 'Psychology']
1645	PSYC	250	1	['Psychology']
1646	PSYC	250H	1	['Psychology']
1647	PSYC	255	2	['International Relations - History', 'International Relations - Political Science']
1648	PSYC	299	1	['Psychology']
1649	PSYC	299H	1	['Psychology']
1650	PSYC	300	1	['Psychology']
1651	PSYC	301	1	['Cognitive and Linguistic Sciences - Psychology Concentration']
1652	PSYC	306R	1	['Psychology']
1653	PSYC	307R	1	['Psychology']
1654	PSYC	308	1	['Psychology']
1655	PSYC	310R	1	['Psychology']
1656	PSYC	311R	1	['Psychology']
1657	PSYC	312R	1	['Psychology']
1658	PSYC	313R	1	['Psychology']
1659	PSYC	314R	3	['Cognitive and Linguistic Sciences - Psychology Concentration', 'Neuroscience', 'Psychology']
1660	PSYC	315R	3	['Cognitive and Linguistic Sciences - Psychology Concentration', 'Neuroscience', 'Psychology']
1661	PSYC	316	5	['Cognitive and Linguistic Sciences - Linguistics Concentration', 'Cognitive and Linguistic Sciences - Psychology Concentration', 'Education Studies', 'Neuroscience', 'Psychology']
1662	PSYC	317	2	['Neuroscience', 'Psychology']
1663	PSYC	318	1	['Psychology']
1664	PSYC	319	3	['Cognitive and Linguistic Sciences - Psychology Concentration', 'Neuroscience', 'Psychology']
1665	PSYC	323R	1	['Psychology']
1666	PSYC	325	2	['Education Studies', 'Psychology']
1667	PSYC	326	2	['Education Studies', 'Psychology']
1668	PSYC	327	1	['Psychology']
1669	PSYC	328	3	['Cognitive and Linguistic Sciences - Psychology Concentration', 'Neuroscience', 'Psychology']
1670	PSYC	329	1	['Psychology']
1671	PSYC	332	1	['Psychology']
1672	PSYC	333	2	['Education Studies', 'Psychology']
1673	PSYC	337	4	['American Studies', 'Architecture', 'Education Studies', 'Psychology']
1674	PSYC	338	3	['American Studies', 'Architecture', 'Psychology']
1675	PSYC	339	1	['Psychology']
1676	PSYC	340	1	['Psychology']
1677	PSYC	341	2	['American Studies', 'Architecture']
1678	PSYC	343	1	['Psychology']
1679	PSYC	344	1	['Psychology']
1680	PSYC	345	3	['Cognitive and Linguistic Sciences - Psychology Concentration', 'Education Studies', 'Psychology']
1681	PSYC	346	3	['American Studies', 'Architecture', 'Psychology']
1682	PSYC	349	1	['Psychology']
1683	PSYC	350	1	['Psychology']
1684	PSYC	350H	1	['Psychology']
1685	PSYC	360	1	['Psychology']
1686	PSYC	370	1	['Psychology']
1687	QR	260	4	['Data Science', 'Environmental Studies', 'Neuroscience', 'Psychology']
1688	QR	309	1	['Data Science']
1689	RAST	222	3	['Cinema and Media Studies - entering in Fall 2020 and before', 'Cinema and Media Studies - entering in Spring 2021 and after', 'Russian Area Studies']
1690	RAST	322	3	['Cinema and Media Studies - entering in Fall 2020 and before', 'Cinema and Media Studies - entering in Spring 2021 and after', 'Russian Area Studies']
1691	RAST	350	1	['Russian Area Studies']
1692	RAST	360	1	['Russian Area Studies']
1693	RAST	370	1	['Russian Area Studies']
1694	REL	102	2	['Jewish Studies', 'Religion']
1695	REL	104	3	['Classical Civilization', 'Middle Eastern Studies', 'Religion']
1696	REL	105	4	['Classical Civilization', 'Jewish Studies', 'Middle Eastern Studies', 'Religion']
1697	REL	108	2	['East Asian Studies', 'Religion']
1698	REL	111Y	2	['Jewish Studies', 'Religion']
1699	REL	119Y	2	['East Asian Studies', 'Religion']
1700	REL	200	1	['Religion']
1701	REL	201	1	['Religion']
1702	REL	206	1	['South Asia Studies']
1703	REL	209	1	['Religion']
1704	REL	214	5	['American Studies', 'International Relations - History', 'International Relations - Political Science', 'Latin American Studies', 'Religion']
1705	REL	215	1	['Religion']
1706	REL	216	2	['Medieval Renaissance Studies', 'Religion']
1707	REL	218	1	['Religion']
1708	REL	219	1	['Religion']
1709	REL	220	1	['Religion']
1710	REL	223	1	['South Asia Studies']
1711	REL	224	1	"[""Women's and Gender Studies""]"
1712	REL	225	2	"['Religion', ""Women's and Gender Studies""]"
1713	REL	226	4	"['Latin American Studies', 'Medieval Renaissance Studies', 'Religion', ""Women's and Gender Studies""]"
1714	REL	227	1	['Religion']
1715	REL	230	1	['Religion']
1716	REL	231	1	['Religion']
1717	REL	233	3	['International Relations - History', 'International Relations - Political Science', 'Religion']
1718	REL	236	3	['International Relations - History', 'International Relations - Political Science', 'Religion']
1719	REL	240	3	['Jewish Studies', 'Middle Eastern Studies', 'Religion']
1720	REL	241	1	['South Asia Studies']
1721	REL	242	2	['Jewish Studies', 'Middle Eastern Studies']
1722	REL	243	5	"['Classical Civilization', 'Jewish Studies', 'Middle Eastern Studies', 'Religion', ""Women's and Gender Studies""]"
1723	REL	244	4	['Classical Civilization', 'Jewish Studies', 'Middle Eastern Studies', 'Religion']
1724	REL	245	1	['Religion']
1725	REL	250	1	['Religion']
1726	REL	250H	1	['Religion']
1727	REL	251	1	['South Asia Studies']
1728	REL	253	2	['East Asian Studies', 'Religion']
1729	REL	254	2	['East Asian Studies', 'Religion']
1730	REL	255	2	['East Asian Studies', 'Religion']
1731	REL	257	2	['East Asian Studies', 'Religion']
1732	REL	259	1	['Religion']
1733	REL	260	2	['Middle Eastern Studies', 'Religion']
1734	REL	261	3	['Medieval Renaissance Studies', 'Middle Eastern Studies', 'Religion']
1735	REL	262	3	['Medieval Renaissance Studies', 'Middle Eastern Studies', 'Religion']
1736	REL	263	2	['Middle Eastern Studies', 'Religion']
1737	REL	264	3	['Jewish Studies', 'Middle Eastern Studies', 'Religion']
1738	REL	265	3	['Jewish Studies', 'Middle Eastern Studies', 'Religion']
1739	REL	266	6	['History', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science', 'Jewish Studies', 'Religion']
1740	REL	267	2	['Middle Eastern Studies', 'Religion']
1741	REL	268	2	['Middle Eastern Studies', 'Religion']
1742	REL	269	2	['Middle Eastern Studies', 'Religion']
1743	REL	270	3	['Medieval Renaissance Studies', 'Middle Eastern Studies', 'Religion']
1744	REL	281	1	['South Asia Studies']
1745	REL	300	1	['Religion']
1746	REL	301	1	['South Asia Studies']
1747	REL	302	1	['South Asia Studies']
1748	REL	303	1	['South Asia Studies']
1749	REL	318	1	['Religion']
1750	REL	319	1	['Religion']
1751	REL	323	2	"['Religion', ""Women's and Gender Studies""]"
1752	REL	326	2	['Latin American Studies', 'Religion']
1753	REL	330	2	['Middle Eastern Studies', 'Religion']
1754	REL	342	3	['Jewish Studies', 'Middle Eastern Studies', 'Religion']
1755	REL	344	1	['Religion']
1756	REL	345	2	['Jewish Studies', 'Religion']
1757	REL	347	2	['Middle Eastern Studies', 'Religion']
1758	REL	348	2	['Middle Eastern Studies', 'Religion']
1759	REL	350	1	['Religion']
1760	REL	350H	1	['Religion']
1761	REL	353	2	['East Asian Studies', 'Religion']
1762	REL	357	1	['Religion']
1763	REL	359	2	['Middle Eastern Studies', 'Religion']
1764	REL	360	1	['Religion']
1765	REL	361	2	['Middle Eastern Studies', 'Religion']
1766	REL	362	2	['Middle Eastern Studies', 'Religion']
1767	REL	363	2	['Middle Eastern Studies', 'Religion']
1768	REL	364	3	['Medieval Renaissance Studies', 'Middle Eastern Studies', 'Religion']
1769	REL	365	3	['Medieval Renaissance Studies', 'Middle Eastern Studies', 'Religion']
1770	REL	366	2	['Middle Eastern Studies', 'Religion']
1771	REL	367	2	['Middle Eastern Studies', 'Religion']
1772	REL	368	2	['Middle Eastern Studies', 'Religion']
1773	REL	370	1	['Religion']
1774	REL	380	1	['Religion']
1775	RUSS	201	2	['Russian', 'Russian Area Studies']
1776	RUSS	202	2	['Russian', 'Russian Area Studies']
1777	RUSS	203W	1	['Russian']
1778	RUSS	250	1	['Russian']
1779	RUSS	250H	1	['Russian']
1780	RUSS	251	3	['Comparative Literary Studies', 'Russian', 'Russian Area Studies']
1781	RUSS	255	2	['Russian', 'Russian Area Studies']
1782	RUSS	272	2	['Russian', 'Russian Area Studies']
1783	RUSS	276	3	['Comparative Literary Studies', 'Russian', 'Russian Area Studies']
1784	RUSS	277	2	['Russian', 'Russian Area Studies']
1785	RUSS	286	2	['Russian', 'Russian Area Studies']
1786	RUSS	301	2	['Russian', 'Russian Area Studies']
1787	RUSS	302	2	['Russian', 'Russian Area Studies']
1788	RUSS	303W	1	['Russian']
1789	RUSS	305	2	['Russian', 'Russian Area Studies']
1790	RUSS	306	2	['Russian', 'Russian Area Studies']
1791	RUSS	333H	2	['Russian', 'Russian Area Studies']
1792	RUSS	350	1	['Russian']
1793	RUSS	350H	1	['Russian']
1794	RUSS	355H	1	['Russian']
1795	RUSS	360	1	['Russian']
1796	RUSS	370	1	['Russian']
1797	RUSS	376H	2	['Russian', 'Russian Area Studies']
1798	RUSS	377H	2	['Russian', 'Russian Area Studies']
1799	RUSS	378H	2	['Russian', 'Russian Area Studies']
1800	RUSS	386H	2	['Russian', 'Russian Area Studies']
1801	SAS	206	2	['Religion', 'South Asia Studies']
1802	SAS	211	2	['Religion', 'South Asia Studies']
1803	SAS	225	2	['Religion', 'South Asia Studies']
1804	SAS	232	3	['International Relations - Economics', 'International Relations - History', 'International Relations - Political Science']
1805	SAS	237	5	['International Relations - Economics', 'International Relations - History', 'International Relations - Political Science', 'Religion', 'South Asia Studies']
1806	SAS	239	3	['Art History', 'Religion', 'South Asia Studies']
1807	SAS	241	2	['Religion', 'South Asia Studies']
1808	SAS	242	2	['Religion', 'South Asia Studies']
1809	SAS	250	2	['Religion', 'South Asia Studies']
1810	SAS	250H	2	['Religion', 'South Asia Studies']
1811	SAS	251	2	['Religion', 'South Asia Studies']
1812	SAS	266	6	['History', 'International Relations - Economics', 'International Relations - Political Science', 'Middle Eastern Studies', 'Religion', 'South Asia Studies']
1813	SAS	283	2	['Religion', 'South Asia Studies']
1814	SAS	301	2	['Religion', 'South Asia Studies']
1815	SAS	302	2	['Religion', 'South Asia Studies']
1816	SAS	303	2	['Religion', 'South Asia Studies']
1817	SAS	350	2	['Religion', 'South Asia Studies']
1818	SAS	350H	2	['Religion', 'South Asia Studies']
1819	SAS	360	2	['Religion', 'South Asia Studies']
1820	SAS	367	6	['History', 'International Relations - Economics', 'International Relations - Political Science', 'Middle Eastern Studies', 'Religion', 'South Asia Studies']
1821	SAS	370	2	['Religion', 'South Asia Studies']
1822	SOC	102	1	['Sociology']
1823	SOC	103	2	['International Relations - Economics', 'Sociology']
1824	SOC	105	1	['Sociology']
1825	SOC	108	1	['Sociology']
1826	SOC	137	1	['Sociology']
1827	SOC	138	1	['Sociology']
1828	SOC	150	1	['Sociology']
1829	SOC	190	3	['Data Science', 'International Relations - Economics', 'Sociology']
1830	SOC	200	3	['International Relations - History', 'International Relations - Political Science', 'Sociology']
1831	SOC	201	3	['International Relations - History', 'International Relations - Political Science', 'Sociology']
1832	SOC	202	4	['International Relations - Economics', 'International Relations - History', 'International Relations - Political Science', 'Sociology']
1833	SOC	204	3	['International Relations - History', 'International Relations - Political Science', 'Sociology']
1834	SOC	205	6	['American Studies', 'Architecture', 'Education Studies', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science']
1835	SOC	206	4	['International Relations - Economics', 'International Relations - History', 'International Relations - Political Science', 'Sociology']
1836	SOC	207	4	['Education Studies', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science']
1837	SOC	208	4	['International Relations - Economics', 'International Relations - History', 'International Relations - Political Science', 'Sociology']
1838	SOC	209	8	"['American Studies', 'Architecture', 'Education Studies', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science', 'Sociology', ""Women's and Gender Studies""]"
1839	SOC	210	4	['International Relations - Economics', 'International Relations - History', 'International Relations - Political Science', 'Sociology']
1840	SOC	211	3	['International Relations - History', 'International Relations - Political Science', 'Sociology']
1841	SOC	212	4	['International Relations - Economics', 'International Relations - History', 'International Relations - Political Science', 'Sociology']
1842	SOC	213	4	['International Relations - Economics', 'International Relations - History', 'International Relations - Political Science', 'Sociology']
1843	SOC	214	3	['International Relations - History', 'International Relations - Political Science', 'Sociology']
1844	SOC	220	4	['International Relations - Economics', 'International Relations - History', 'International Relations - Political Science', 'Sociology']
1845	SOC	225	6	['Education Studies', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science', 'Latin American Studies', 'Sociology']
1846	SOC	226	4	['International Relations - Economics', 'International Relations - History', 'International Relations - Political Science', 'Sociology']
1847	SOC	232	5	['International Relations - Economics', 'International Relations - History', 'International Relations - Political Science', 'Sociology', 'South Asia Studies']
1848	SOC	241	5	['International Relations - Economics', 'International Relations - History', 'International Relations - Political Science', 'Jewish Studies', 'Sociology']
1849	SOC	246	6	['Education Studies', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science', 'Latin American Studies', 'Sociology']
1850	SOC	250	3	['International Relations - History', 'International Relations - Political Science', 'Sociology']
1851	SOC	251	6	['Education Studies', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science', 'Jewish Studies', 'Sociology']
1852	SOC	252	3	['International Relations - History', 'International Relations - Political Science', 'Sociology']
1853	SOC	260	4	['International Relations - Economics', 'International Relations - History', 'International Relations - Political Science', 'Sociology']
1854	SOC	290	3	['International Relations - History', 'International Relations - Political Science', 'Sociology']
1855	SOC	302	4	['International Relations - Economics', 'International Relations - History', 'International Relations - Political Science', 'Sociology']
1856	SOC	304	4	['International Relations - Economics', 'International Relations - History', 'International Relations - Political Science', 'Sociology']
1857	SOC	306	5	['American Studies', 'Architecture', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science']
1858	SOC	307	2	['American Studies', 'Architecture']
1859	SOC	308	8	"['American Studies', 'Architecture', 'Education Studies', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science', 'Sociology', ""Women's and Gender Studies""]"
1860	SOC	309	4	['International Relations - Economics', 'International Relations - History', 'International Relations - Political Science', 'Sociology']
1861	SOC	310	5	['American Studies', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science', 'Sociology']
1862	SOC	311	6	['American Studies', 'Architecture', 'Education Studies', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science']
1863	SOC	312	6	['Education Studies', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science', 'Latin American Studies', 'Sociology']
1864	SOC	314	5	['American Studies', 'Architecture', 'International Relations - History', 'International Relations - Political Science', 'Sociology']
1865	SOC	315	5	"['International Relations - Economics', 'International Relations - History', 'International Relations - Political Science', 'Sociology', ""Women's and Gender Studies""]"
1866	SOC	317	6	['American Studies', 'Architecture', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science', 'Sociology']
1867	SOC	318	4	['International Relations - Economics', 'International Relations - History', 'International Relations - Political Science', 'Sociology']
1868	SOC	320	4	['International Relations - Economics', 'International Relations - History', 'International Relations - Political Science', 'Sociology']
1869	SOC	322	3	['International Relations - Economics', 'International Relations - History', 'International Relations - Political Science']
1870	SOC	324	2	['American Studies', 'Architecture']
1871	SOC	334	6	['American Studies', 'Architecture', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science', 'Sociology']
1872	SOC	348	4	['International Relations - Economics', 'International Relations - History', 'International Relations - Political Science', 'Sociology']
1873	SOC	350	3	['International Relations - History', 'International Relations - Political Science', 'Sociology']
1874	SOC	350H	3	['International Relations - History', 'International Relations - Political Science', 'Sociology']
1875	SOC	360	3	['International Relations - History', 'International Relations - Political Science', 'Sociology']
1876	SOC	370	3	['International Relations - History', 'International Relations - Political Science', 'Sociology']
1877	SPAN	201	1	['Spanish']
1878	SPAN	202	1	['Spanish']
1879	SPAN	241	2	['Latin American Studies', 'Spanish']
1880	SPAN	243	2	['Latin American Studies', 'Spanish']
1881	SPAN	244	2	['Latin American Studies', 'Spanish']
1882	SPAN	245	2	['American Studies', 'Architecture']
1883	SPAN	246	3	['Latin American Studies', 'Spanish', 'Theatre Studies']
1884	SPAN	247	2	['Latin American Studies', 'Spanish']
1885	SPAN	248	3	['Jewish Studies', 'Latin American Studies', 'Spanish']
1886	SPAN	250	2	['Latin American Studies', 'Spanish']
1887	SPAN	250H	2	['Latin American Studies', 'Spanish']
1888	SPAN	251	2	['Latin American Studies', 'Spanish']
1889	SPAN	252	5	['Jewish Studies', 'Latin American Studies', 'Medieval Renaissance Studies', 'Middle Eastern Studies', 'Spanish']
1890	SPAN	253	2	['Latin American Studies', 'Spanish']
1891	SPAN	255	2	['American Studies', 'Architecture']
1892	SPAN	257	2	['Latin American Studies', 'Spanish']
1893	SPAN	258H	2	['Latin American Studies', 'Spanish']
1894	SPAN	262	1	['Medieval Renaissance Studies']
1895	SPAN	263	3	"['Latin American Studies', 'Spanish', ""Women's and Gender Studies""]"
1896	SPAN	265	2	['Latin American Studies', 'Spanish']
1897	SPAN	266	2	['Latin American Studies', 'Spanish']
1898	SPAN	268	2	['Cinema and Media Studies - entering in Fall 2020 and before', 'Cinema and Media Studies - entering in Spring 2021 and after']
1899	SPAN	269	3	['Africana Studies - The Caribbean and Latin America Concentration', 'Latin American Studies', 'Spanish']
1900	SPAN	270	2	['Latin American Studies', 'Spanish']
1901	SPAN	271	1	"[""Women's and Gender Studies""]"
1902	SPAN	272	2	['Latin American Studies', 'Spanish']
1903	SPAN	273	2	['Latin American Studies', 'Spanish']
1904	SPAN	275	2	['Latin American Studies', 'Spanish']
1905	SPAN	277	3	"['Latin American Studies', 'Spanish', ""Women's and Gender Studies""]"
1906	SPAN	278	4	"['Latin American Studies', 'Medieval Renaissance Studies', 'Spanish', ""Women's and Gender Studies""]"
1907	SPAN	279	2	['Latin American Studies', 'Spanish']
1908	SPAN	287	2	['Latin American Studies', 'Spanish']
1909	SPAN	291	3	"['Latin American Studies', 'Spanish', ""Women's and Gender Studies""]"
1910	SPAN	293	2	['Latin American Studies', 'Spanish']
1911	SPAN	299	2	['Latin American Studies', 'Spanish']
1912	SPAN	301	2	['Latin American Studies', 'Spanish']
1913	SPAN	302	3	['Latin American Studies', 'Medieval Renaissance Studies', 'Spanish']
1914	SPAN	303	2	['Latin American Studies', 'Spanish']
1915	SPAN	305	4	['American Studies', 'Architecture', 'Latin American Studies', 'Spanish']
1916	SPAN	307	3	['Latin American Studies', 'Medieval Renaissance Studies', 'Spanish']
1917	SPAN	308	3	['Latin American Studies', 'Medieval Renaissance Studies', 'Spanish']
1918	SPAN	309	2	['Latin American Studies', 'Spanish']
1919	SPAN	310	2	['Latin American Studies', 'Spanish']
1920	SPAN	311	2	['Latin American Studies', 'Spanish']
1921	SPAN	315	2	['Cinema and Media Studies - entering in Fall 2020 and before', 'Cinema and Media Studies - entering in Spring 2021 and after']
1922	SPAN	317	2	['Latin American Studies', 'Spanish']
1923	SPAN	318	3	['Latin American Studies', 'Medieval Renaissance Studies', 'Spanish']
1924	SPAN	319	2	['Latin American Studies', 'Spanish']
1925	SPAN	322	2	['Latin American Studies', 'Spanish']
1926	SPAN	323	2	['Latin American Studies', 'Spanish']
1927	SPAN	324	2	['Latin American Studies', 'Spanish']
1928	SPAN	325	3	['Latin American Studies', 'Medieval Renaissance Studies', 'Spanish']
1929	SPAN	327	1	"[""Women's and Gender Studies""]"
1930	SPAN	329	2	['Latin American Studies', 'Spanish']
1931	SPAN	335	2	['Latin American Studies', 'Spanish']
1932	SPAN	344	2	['Latin American Studies', 'Spanish']
1933	SPAN	350	2	['Latin American Studies', 'Spanish']
1934	SPAN	350H	2	['Latin American Studies', 'Spanish']
1935	SPAN	360	2	['Latin American Studies', 'Spanish']
1936	SPAN	370	2	['Latin American Studies', 'Spanish']
1937	SPAN	377	2	['Latin American Studies', 'Spanish']
1938	STAT	101	1	['Data Science']
1939	STAT	150	1	['Data Science']
1940	STAT	160	2	['Data Science', 'Environmental Studies']
1941	STAT	218	3	['Data Science', 'Mathematics', 'Neuroscience']
1942	STAT	219	1	['Data Science']
1943	STAT	220	2	['Data Science', 'Mathematics']
1944	STAT	221	2	['Data Science', 'Mathematics']
1945	STAT	228	2	['Data Science', 'Mathematics']
1946	STAT	250	1	['Data Science']
1947	STAT	260	5	['Data Science', 'Environmental Studies', 'Mathematics', 'Neuroscience', 'Psychology']
1948	STAT	309	1	['Data Science']
1949	STAT	318	2	['Data Science', 'Mathematics']
1950	STAT	350	1	['Data Science']
1951	SUST	201	1	['Environmental Studies']
1952	SUST	301	1	['Environmental Studies']
1953	SWA	101	4	['Africana Studies - Africa Concentration', 'Africana Studies - General Africana Studies Concentration', 'Africana Studies - The Caribbean and Latin America Concentration', 'Africana Studies - United States Concentration']
1954	SWA	102	4	['Africana Studies - Africa Concentration', 'Africana Studies - General Africana Studies Concentration', 'Africana Studies - The Caribbean and Latin America Concentration', 'Africana Studies - United States Concentration']
1955	SWA	120	4	['Africana Studies - Africa Concentration', 'Africana Studies - General Africana Studies Concentration', 'Africana Studies - The Caribbean and Latin America Concentration', 'Africana Studies - United States Concentration']
1956	SWA	201	1	['Africana Studies - Africa Concentration']
1957	SWA	202	1	['Africana Studies - Africa Concentration']
1958	SWA	203	4	['Africana Studies - Africa Concentration', 'Africana Studies - General Africana Studies Concentration', 'Africana Studies - The Caribbean and Latin America Concentration', 'Africana Studies - United States Concentration']
1959	SWA	220	4	['Africana Studies - Africa Concentration', 'Africana Studies - General Africana Studies Concentration', 'Africana Studies - The Caribbean and Latin America Concentration', 'Africana Studies - United States Concentration']
1960	THST	101Y	1	['Theatre Studies']
1961	THST	104	1	['Theatre Studies']
1962	THST	106	1	['Theatre Studies']
1963	THST	106Y	1	['Theatre Studies']
1964	THST	109	1	['Theatre Studies']
1965	THST	155	1	['Theatre Studies']
1966	THST	155H	1	['Theatre Studies']
1967	THST	200	4	"['Jewish Studies', 'Media Arts and Sciences', 'Theatre Studies', ""Women's and Gender Studies""]"
1968	THST	204	1	['Theatre Studies']
1969	THST	206	1	['Theatre Studies']
1970	THST	207	2	['Media Arts and Sciences', 'Theatre Studies']
1971	THST	209	4	['Cinema and Media Studies - entering in Fall 2020 and before', 'Cinema and Media Studies - entering in Spring 2021 and after', 'Media Arts and Sciences', 'Theatre Studies']
1972	THST	210	2	['American Studies', 'Architecture']
1973	THST	212	2	"['Theatre Studies', ""Women's and Gender Studies""]"
1974	THST	214	1	['Theatre Studies']
1975	THST	214H	1	['Theatre Studies']
1976	THST	215	3	['American Studies', 'Architecture', 'Theatre Studies']
1977	THST	221	2	['English and Creative Writing', 'Theatre Studies']
1978	THST	222	1	['Theatre Studies']
1979	THST	245	1	['Theatre Studies']
1980	THST	250	1	['Theatre Studies']
1981	THST	250G	1	['Theatre Studies']
1982	THST	250H	1	['Theatre Studies']
1983	THST	251	3	['Comparative Literary Studies', 'East Asian Languages and Cultures', 'East Asian Studies']
1984	THST	276	1	['Theatre Studies']
1985	THST	300	1	['Theatre Studies']
1986	THST	305	1	['Theatre Studies']
1987	THST	306	1	['Theatre Studies']
1988	THST	310	1	['Theatre Studies']
1989	THST	315	1	['Theatre Studies']
1990	THST	321	1	['Theatre Studies']
1991	THST	345	1	['Theatre Studies']
1992	THST	350	1	['Theatre Studies']
1993	THST	350G	1	['Theatre Studies']
1994	THST	350H	1	['Theatre Studies']
1995	THST	353	1	"[""Women's and Gender Studies""]"
1996	THST	355	1	['Theatre Studies']
1997	THST	360	1	['Theatre Studies']
1998	THST	370	1	['Theatre Studies']
1999	WGST	100Y	1	"[""Women's and Gender Studies""]"
2000	WGST	102Y	2	"['Education Studies', ""Women's and Gender Studies""]"
2001	WGST	108	3	"['Education Studies', 'International Relations - Economics', ""Women's and Gender Studies""]"
2002	WGST	120	1	"[""Women's and Gender Studies""]"
2003	WGST	121	2	"['International Relations - Economics', ""Women's and Gender Studies""]"
2004	WGST	205	3	"['International Relations - History', 'International Relations - Political Science', ""Women's and Gender Studies""]"
2005	WGST	210	1	"[""Women's and Gender Studies""]"
2006	WGST	211	5	"['American Studies', 'Architecture', 'Education Studies', 'International Relations - Economics', ""Women's and Gender Studies""]"
2007	WGST	214	4	"['International Relations - Economics', 'International Relations - History', 'International Relations - Political Science', ""Women's and Gender Studies""]"
2008	WGST	215	4	"['International Relations - Economics', 'International Relations - History', 'International Relations - Political Science', ""Women's and Gender Studies""]"
2009	WGST	216	7	"['American Studies', 'Architecture', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science', 'Latin American Studies', ""Women's and Gender Studies""]"
2010	WGST	217	7	"['American Studies', 'Architecture', 'Education Studies', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science', ""Women's and Gender Studies""]"
2011	WGST	218	7	"['American Studies', 'Architecture', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science', 'Latin American Studies', ""Women's and Gender Studies""]"
2012	WGST	219	6	"['American Studies', 'Architecture', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science', ""Women's and Gender Studies""]"
2013	WGST	220	6	"['American Studies', 'Architecture', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science', ""Women's and Gender Studies""]"
2014	WGST	221	5	"['Education Studies', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science', ""Women's and Gender Studies""]"
2015	WGST	222	6	"['American Studies', 'Architecture', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science', ""Women's and Gender Studies""]"
2016	WGST	223	4	"['American Studies', 'International Relations - History', 'International Relations - Political Science', ""Women's and Gender Studies""]"
2017	WGST	224	7	"['American Studies', 'Anthropology', 'Architecture', 'Education Studies', 'International Relations - History', 'International Relations - Political Science', ""Women's and Gender Studies""]"
2018	WGST	225	4	"['International Relations - Economics', 'International Relations - History', 'International Relations - Political Science', ""Women's and Gender Studies""]"
2019	WGST	226	6	"['American Studies', 'Architecture', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science', ""Women's and Gender Studies""]"
2020	WGST	230	4	"['International Relations - Economics', 'International Relations - History', 'International Relations - Political Science', ""Women's and Gender Studies""]"
2021	WGST	240	7	"['American Studies', 'Architecture', 'International Relations - Economics', 'International Relations - History', 'International Relations - Political Science', 'Latin American Studies', ""Women's and Gender Studies""]"
2022	WGST	245	2	['International Relations - History', 'International Relations - Political Science']
2023	WGST	249	4	"['American Studies', 'International Relations - History', 'International Relations - Political Science', ""Women's and Gender Studies""]"
2024	WGST	250	3	"['International Relations - History', 'International Relations - Political Science', ""Women's and Gender Studies""]"
2025	WGST	250H	3	"['International Relations - History', 'International Relations - Political Science', ""Women's and Gender Studies""]"
2026	WGST	255	4	"['International Relations - Economics', 'International Relations - History', 'International Relations - Political Science', ""Women's and Gender Studies""]"
